1 2 72
1 3 16
1 4 23
1 5 476
1 6 90
1 7 90
1 8 2
1 9 181
1 11 278
1 12 97
1 13 995
1 14 45
1 15 100
1 16 226
1 17 583
1 18 347
1 19 38
1 20 172
1 21 214
1 22 51
1 23 264
1 24 117
1 25 370
1 26 686
1 27 136
1 28 693
1 29 598
1 30 1060
1 31 1152
1 32 4
1 33 41
1 34 75
1 35 134
1 36 879
1 37 76
1 38 36
1 39 59
1 40 277
1 41 4
1 42 27
1 43 57
1 44 37
1 45 24
1 46 321
1 47 93
1 48 131
1 49 33
1 50 85
1 51 21
1 52 383
1 53 201
1 54 1
1 55 40
1 56 27
1 57 136
1 58 1
1 59 40
1 60 66
1 61 300
1 62 128
1 63 77
1 64 285
1 65 283
1 66 98
1 67 182
1 68 18
1 70 82
2 4 1
2 8 7
2 9 244
2 10 71
2 12 52
2 13 40
2 15 3
2 16 585
2 17 3
2 20 9
2 21 11
2 23 99
2 25 290
2 26 1
2 27 2
2 28 32
2 29 10
2 30 69
2 31 152
2 32 50
2 33 2
2 36 13
2 37 12
2 43 7
2 44 4
2 45 4
2 48 10
2 51 6
2 52 3
2 55 7
2 56 4
2 61 2
2 63 4
2 65 6
2 66 10
3 5 95
3 11 180
3 13 3
3 15 3
3 18 3
3 20 2
3 21 2
3 24 228
3 26 161
3 27 159
3 28 18
3 29 185
3 36 5
3 40 4
3 48 1
3 50 2
3 52 3
3 53 5
3 59 4
3 63 1
3 64 12
3 67 3
4 64 3
4 67 1
4 36 6
4 5 12
4 39 3
4 40 6
4 60 6
4 18 11
4 19 8
4 52 2
4 53 1
4 24 14
4 25 24
4 59 1
4 28 8
4 29 9
5 11 184
5 13 39
5 15 3
5 17 4
5 18 125
5 19 17
5 20 3
5 21 16
5 24 220
5 25 3
5 26 256
5 27 62
5 28 65
5 29 210
5 30 38
5 31 3
5 33 1
5 36 344
5 38 35
5 39 95
5 40 343
5 42 9
5 46 47
5 48 3
5 52 101
5 53 167
5 54 6
5 55 5
5 56 3
5 58 11
5 59 72
5 60 48
5 61 128
5 62 14
5 63 16
5 64 272
5 65 144
5 66 10
5 67 48
5 70 9
6 36 7
6 65 84
6 41 3
6 11 55
6 12 39
6 14 25
6 47 9
6 17 23
6 46 93
6 22 47
6 7 4
6 57 15
6 26 104
6 61 80
6 30 94
7 34 31
7 67 2
7 36 2
7 70 1
7 65 1
7 9 16
7 42 6
7 11 14
7 14 7
7 17 26
7 18 2
7 52 3
7 22 8
7 23 1
